wavelength calibrated_flux flux_var
3899.0939803126007 -7.067353355660817e-19 4.899219476967487e-36
3901.1475347989954 4.8138760651992126e-20 4.415399809395066e-36
3903.20108928539 4.1400424797686995e-18 5.0443024872844744e-36
3905.2546437717847 4.940813188908162e-18 5.16519196533109e-36
3907.30819825818 -1.751771658869225e-18 5.280021416924498e-36
3909.361752744574 4.7510375580414e-18 5.813947072172204e-36
3911.415307230969 5.176100770469475e-18 7.209315902337234e-36
3913.468861717364 -9.0849973047048e-20 7.626905362636838e-36
3915.5224162037584 -1.985556699264749e-19 7.306773632561809e-36
3917.575970690153 2.482589161935986e-18 5.327525499854008e-36
3919.6295251765478 6.792531276367006e-19 3.366330372329339e-36
3921.6830796629424 1.757331387975133e-18 2.6999024090824677e-36
3923.736634149337 -1.5826179010012282e-18 2.5971629431058318e-36
3925.7901886357317 2.011283212642058e-18 2.4735301962694935e-36
3927.8437431221264 -7.504530079777666e-19 2.389670906061927e-36
3929.897297608521 5.327961661125788e-19 2.1973409102632253e-36
3931.9508520949157 -7.683107851057621e-20 2.2244877038985382e-36
3934.0044065813104 2.851032872608951e-18 2.0570530879455778e-36
3936.057961067705 9.604728351697103e-19 1.998608376026676e-36
3938.1115155541 2.3790844277844424e-18 2.298615291118512e-36
3940.165070040495 2.0073781374998538e-18 2.3126013766601797e-36
3942.2186245268895 -2.2089104096953025e-18 2.480969109220517e-36
3944.272179013284 2.404171311282309e-18 2.3467650570662248e-36
3946.325733499679 2.0809681587885595e-18 2.62582067348672e-36
3948.3792879860735 9.93974044067455e-19 2.3898863504958123e-36
3950.432842472468 1.1277124417149354e-19 2.6960464016330238e-36
3952.4863969588628 9.75114661519113e-20 2.26181333921818e-36
3954.5399514452574 -1.1380270839977175e-18 2.2583231606641504e-36
3956.593505931652 2.6525328556336095e-18 2.1070358611604266e-36
3958.6470604180467 -7.07303832397295e-19 2.309761051867098e-36
3960.7006149044414 3.2222799738707887e-19 2.0804499566670395e-36
3962.754169390836 6.307323702231194e-19 2.1043717761050576e-36
3964.8077238772307 -2.411589598868181e-19 1.9362954684510984e-36
3966.8612783636254 3.735982837699316e-19 1.8200121739008034e-36
3968.9148328500205 2.2563585585612245e-18 1.6189163354056803e-36
3970.968387336415 -7.956055638621953e-19 1.762471126821895e-36
3973.02194182281 6.940634242566953e-19 1.8605382344494347e-36
3975.0754963092045 -8.752924892890073e-19 2.0761612383342778e-36
3977.129050795599 1.5089701243792292e-18 2.067179764720326e-36
3979.182605281994 -1.385270469987428e-18 2.1103029992051772e-36
3981.2361597683885 1.314313007365326e-18 2.1044874843298805e-36
3983.289714254783 4.255267326650811e-19 2.2387887940285703e-36
3985.343268741178 2.803297375404783e-20 2.1105822106145685e-36
3987.3968232275724 1.2048080381791104e-19 2.0604111776495645e-36
3989.450377713967 -1.6367488496543413e-18 2.2127583178562006e-36
3991.5039322003618 1.7380210693810747e-18 2.028332474903348e-36
3993.5574866867564 4.798635782057744e-19 2.101904938084412e-36
3995.6110411731515 -1.7938363963521623e-18 1.9247253148833525e-36
3997.6645956595457 3.7850169703337e-19 2.030243926949368e-36
3999.718150145941 -1.5461082703495893e-19 1.9306083370223923e-36
4001.7717046323355 1.1623027150277478e-18 2.006717738996978e-36
4003.82525911873 -6.49131598377773e-19 1.9711928206140157e-36
4005.878813605125 6.010650893574109e-18 1.9683700334942206e-36
4007.9323680915195 -5.5500386984568595e-19 2.006276990319284e-36
4009.985922577914 9.818409912853273e-19 1.9935760122475856e-36
4012.039477064309 9.758993784502026e-19 2.126550845920169e-36
4014.0930315507035 5.698868849541212e-19 2.0551753210719846e-36
4016.146586037098 3.4607368227777636e-19 1.907574391845583e-36
4018.200140523493 8.528394219418904e-19 1.9359490745309225e-36
4020.2536950098875 6.43813229995212e-19 1.9410684237708974e-36
4022.307249496282 -6.761167053520412e-19 1.8530446536312155e-36
4024.3608039826768 1.3412224784515584e-18 1.7764235081992203e-36
4026.414358469072 1.1105375498848835e-18 1.7748179621695907e-36
4028.467912955466 8.896404693614661e-19 1.729576518628535e-36
4030.521467441861 2.7198957239082705e-18 1.825890003182558e-36
4032.575021928256 1.251687007817893e-19 1.7389640426845678e-36
4034.6285764146505 7.553247583818189e-19 1.6320953506454695e-36
4036.682130901045 -8.362360154165945e-19 1.6896813590097163e-36
4038.73568538744 -2.510729423350258e-19 1.811280848733504e-36
4040.7892398738345 -8.729677251207272e-19 1.750548164536613e-36
4042.842794360229 1.3120557448355021e-18 1.795183291096049e-36
4044.896348846624 -4.928671300578669e-19 1.794422191752274e-36
4046.9499033330185 5.380968571966896e-19 1.8107675611682354e-36
4049.003457819413 -7.973577355985867e-19 1.7211491734981422e-36
4051.057012305808 6.151520881390777e-20 1.8204322605228206e-36
4053.1105667922025 -2.4396219201727035e-19 1.669480334393125e-36
4055.164121278597 5.58997548778686e-19 1.6482289957790457e-36
4057.2176757649922 -7.204374065930212e-20 1.6515903314154798e-36
4059.271230251387 8.220227162588147e-19 1.6437169377693647e-36
4061.3247847377816 8.491414294597622e-19 1.5756850546654562e-36
4063.378339224176 2.42038651779963e-18 1.704584953251952e-36
4065.431893710571 9.814846128863995e-20 1.663738937475502e-36
4067.4854481969655 1.6682139072539044e-18 1.7388800185235437e-36
4069.53900268336 1.914835927165166e-18 1.6146058965797082e-36
4071.592557169755 -2.799398525237862e-19 1.6045713109999037e-36
4073.6461116561495 -3.4738783374029096e-19 1.7268077617518878e-36
4075.699666142544 4.418111154139077e-19 1.6914337588510724e-36
4077.753220628939 1.7770680713876038e-18 1.707217329530884e-36
4079.8067751153335 5.125911311191693e-19 1.5915651505202317e-36
4081.860329601728 1.2388384647435665e-18 1.5810554103518062e-36
4083.913884088123 5.930747739196482e-19 1.5873142847865704e-36
4085.9674385745175 -6.628646262278639e-19 1.569032877040695e-36
4088.0209930609126 1.979836144017258e-18 1.6642080120428776e-36
4090.0745475473072 -3.4751267384331016e-19 1.426384433111202e-36
4092.128102033702 4.494977302813007e-19 1.555400800884975e-36
4094.1816565200966 -4.868561458006004e-19 1.4574309390036911e-36
4096.235211006491 1.7142343042792709e-18 1.4847172724679165e-36
4098.288765492885 1.7192265911717502e-18 1.4711368955106721e-36
4100.342319979281 4.441021960294128e-18 1.4098865084080801e-36
4102.395874465676 6.695956021476573e-18 1.5759958693873364e-36
4104.44942895207 1.107244111265525e-17 1.5782649858016198e-36
4106.502983438465 1.1907771488525177e-17 1.626944039124227e-36
4108.556537924859 1.244194054661368e-17 1.67830768687349e-36
4110.610092411254 1.1536112697525619e-17 1.6059303971179006e-36
4112.6636468976485 1.1026155320839187e-17 1.7953646407220045e-36
4114.717201384044 1.7078680886964916e-17 1.7215677608244125e-36
4116.770755870438 2.2513963551401062e-17 1.8678563466639308e-36
4118.824310356833 2.724764628315431e-17 2.0682466628443466e-36
4120.877864843227 2.2304288412671356e-17 1.8810659085575947e-36
4122.931419329622 2.3302892016148867e-17 1.8571010509881475e-36
4124.9849738160165 2.6667637604707792e-17 1.91182021520168e-36
4127.038528302412 3.291980296648444e-17 2.0143635624980388e-36
4129.092082788806 3.1864055918272525e-17 2.032932712351032e-36
4131.145637275201 3.006582778705085e-17 2.0957340865728746e-36
4133.199191761596 2.6048457831401387e-17 1.930144761898936e-36
4135.25274624799 2.9560476129522e-17 1.929529960760599e-36
4137.306300734385 3.3795838501491243e-17 2.112364598880501e-36
4139.3598552207795 2.794305118033549e-17 1.8889414415281932e-36
4141.413409707175 2.035135942919298e-17 1.8467939471751954e-36
4143.466964193569 1.3659631150924287e-17 1.5769833749264726e-36
4145.520518679964 1.1160453276516624e-17 1.5997840578930328e-36
4147.574073166358 1.3686124496359544e-17 1.5127158616683083e-36
4149.627627652753 1.3749069243946365e-17 1.5031765071720764e-36
4151.6811821391475 2.0195328100330788e-17 1.7381798343156235e-36
4153.734736625543 2.2394980817655538e-17 1.7252006813922643e-36
4155.788291111937 2.397884361370254e-17 1.936244538693417e-36
4157.841845598332 3.12855661612536e-17 1.8725964218792577e-36
4159.895400084726 2.6761925840095687e-17 2.0286144856046596e-36
4161.948954571121 2.5162512951273276e-17 1.8967415534330053e-36
4164.002509057516 2.1508819051101435e-17 1.8932521969496046e-36
4166.056063543911 2.3600078542015777e-17 2.0466235744593274e-36
4168.109618030306 2.5606114820029333e-17 1.9933109206962498e-36
4170.1631725167 2.8245409653305453e-17 2.0720752798827098e-36
4172.216727003095 2.274599598245884e-17 1.9193501163725596e-36
4174.270281489489 2.7343755286416514e-17 1.810368562733302e-36
4176.323835975884 3.231254248220378e-17 2.0165137549540755e-36
4178.3773904622785 3.5315287716594246e-17 2.0545977836210728e-36
4180.430944948674 4.086647931419998e-17 2.1341677259435213e-36
4182.484499435068 3.633407942178129e-17 2.0095763065550334e-36
4184.538053921463 3.3590788249833886e-17 1.954173409665062e-36
4186.591608407858 3.4815341144153705e-17 2.0077480234279444e-36
4188.645162894252 4.567713178485859e-17 2.14529152465034e-36
4190.6987173806465 5.633188587827578e-17 2.3643266040393597e-36
4192.752271867042 4.9861952328678613e-17 2.280898738565193e-36
4194.805826353437 4.450548009880589e-17 2.2416515595475442e-36
4196.859380839831 3.9496339172570225e-17 2.0418583559064248e-36
4198.912935326226 4.258600089291053e-17 2.157112496233756e-36
4200.96648981262 5.005106086816717e-17 2.2330000524194593e-36
4203.020044299015 4.66061463923047e-17 2.0928708989643978e-36
4205.07359878541 3.8138726360268774e-17 1.8961246491302133e-36
4207.127153271805 3.0752154489098383e-17 1.790702097874501e-36
4209.180707758199 3.127597151657175e-17 1.7833783969736937e-36
4211.234262244594 3.768205650495575e-17 1.8772940992896785e-36
4213.287816730988 4.351250827460238e-17 2.0198545735396835e-36
4215.341371217383 3.6359815228044364e-17 1.8307918040468793e-36
4217.394925703778 2.682829389967521e-17 1.694377064929398e-36
4219.448480190173 2.227078903681031e-17 1.568571805945176e-36
4221.502034676567 2.3516611461937785e-17 1.646635868522342e-36
4223.555589162962 2.7439943386108574e-17 1.725642526657457e-36
4225.609143649357 3.186740621544483e-17 1.768859072411917e-36
4227.662698135751 3.0108357663222523e-17 1.635962041654573e-36
4229.716252622146 3.380567412883013e-17 1.7509771809191482e-36
4231.769807108541 3.9422311316571156e-17 2.102393268891977e-36
4233.823361594936 3.6866000507742705e-17 2.171400429005894e-36
4235.87691608133 3.3505426720539936e-17 1.9979987749419465e-36
4237.930470567725 3.06906112079361e-17 1.870552925233434e-36
4239.984025054119 2.8994613002195205e-17 1.74095955670924e-36
4242.037579540514 3.876524476364509e-17 1.7509976123069356e-36
4244.091134026909 4.435240009018798e-17 1.9537615207252317e-36
4246.144688513304 5.2505766937085837e-17 2.1339606417371782e-36
4248.198242999699 4.3061067579925694e-17 1.951920600394568e-36
4250.251797486093 3.2325468537522684e-17 1.7508279486134023e-36
4252.305351972487 3.0100218942067504e-17 1.787433153901098e-36
4254.358906458882 3.691472936731457e-17 1.7834481364358472e-36
4256.412460945277 4.066471501123045e-17 1.922877874753198e-36
4258.466015431672 3.677783385340555e-17 1.8049389009636963e-36
4260.519569918067 2.5813233957143735e-17 1.5900747453884437e-36
4262.573124404461 1.9314700586594292e-17 1.4576464464916686e-36
4264.626678890856 2.295986808245286e-17 1.6299686388988903e-36
4266.68023337725 3.778408429857446e-17 1.904385627964887e-36
4268.733787863645 4.297165374321535e-17 2.0108397249135948e-36
4270.78734235004 4.931376313289506e-17 2.1960135198310447e-36
4272.840896836435 4.911579488403191e-17 2.116088579768789e-36
4274.894451322829 4.939904224341349e-17 2.1962524498827868e-36
4276.948005809224 4.6574325188591573e-17 2.3373799356084108e-36
4279.001560295619 4.2578668968226813e-17 2.2003006707216866e-36
4281.055114782013 4.630434214250365e-17 2.0837959505808623e-36
4283.108669268408 4.7435489801846996e-17 1.9007227285373624e-36
4285.162223754803 5.3603398698118815e-17 1.8912727375035497e-36
4287.215778241198 5.2415136564330007e-17 1.9342989359894355e-36
4289.269332727592 6.152998071715706e-17 2.096661456641497e-36
4291.322887213987 6.151914780669899e-17 1.9285906616724867e-36
4293.376441700381 4.5223220894085506e-17 1.794194690543009e-36
4295.429996186776 3.673619395013894e-17 1.5999800285048072e-36
4297.483550673171 3.679639887371289e-17 1.5337345431298922e-36
4299.537105159566 4.63683135175816e-17 1.7218482727086724e-36
4301.59065964596 5.0921550647224007e-17 1.7493859045165207e-36
4303.644214132355 5.286447925071171e-17 1.8342609606947795e-36
4305.697768618749 5.3416463307920804e-17 1.795541264751817e-36
4307.751323105144 5.508867599047163e-17 1.7530273285891826e-36
4309.8048775915395 4.988418277444145e-17 1.729401221062176e-36
4311.858432077934 3.7170706870285494e-17 1.5701945133053843e-36
4313.911986564329 2.8551602790346485e-17 1.4592460220964764e-36
4315.965541050723 2.721058359393312e-17 1.4905346694133916e-36
4318.019095537118 3.9782705869708686e-17 1.662823359788276e-36
4320.072650023512 5.1014401639257354e-17 1.9550298308111213e-36
4322.126204509907 6.136132497990306e-17 1.9543980727754168e-36
4324.179758996302 6.497772167526936e-17 1.9720641098508634e-36
4326.233313482697 5.562151855398082e-17 1.9224905682546084e-36
4328.286867969091 4.5049065839968555e-17 1.6441440357299885e-36
4330.340422455486 4.108595046997285e-17 1.646946412195118e-36
4332.39397694188 4.3287022852274475e-17 1.6594877396421775e-36
4334.447531428275 5.538120831875433e-17 1.910987773919871e-36
4336.50108591467 6.19980009284274e-17 1.905387808819826e-36
4338.554640401065 5.147733143954838e-17 1.7454725833559808e-36
4340.60819488746 3.954469521933257e-17 1.5784125475034496e-36
4342.661749373854 3.972357050981707e-17 1.546890923265383e-36
4344.715303860249 4.268053041011639e-17 1.587516359772907e-36
4346.768858346643 5.126530491178419e-17 1.833926267596966e-36
4348.8224128330385 5.355429225614446e-17 1.842022478779534e-36
4350.875967319433 5.3913066487464333e-17 1.845930156168484e-36
4352.929521805828 5.499791639977603e-17 1.8633262632993896e-36
4354.983076292222 5.316883776180212e-17 1.7970741431588168e-36
4357.036630778617 5.030521508056548e-17 1.7795429032265317e-36
4359.090185265011 4.854857467469998e-17 1.7727309884812298e-36
4361.143739751406 3.792224029595316e-17 1.5618534524048153e-36
4363.197294237801 2.9313100411452905e-17 1.4273301296846403e-36
4365.250848724196 2.8373292660198537e-17 1.3932668756451831e-36
4367.30440321059 3.68349784211049e-17 1.5130689910260805e-36
4369.357957696985 3.6808362515566314e-17 1.6374382658074135e-36
4371.41151218338 2.9049796189415616e-17 1.4560379360536462e-36
4373.465066669774 1.1890648854316926e-17 1.1230775576480852e-36
4375.5186211561695 3.6791721970836524e-18 1.0481041206633954e-36
4377.572175642564 1.375628703870827e-18 1.0207324410276022e-36
4379.625730128959 5.1788715305689535e-18 1.0141441875166769e-36
4381.679284615353 1.1862950514825716e-17 1.0997760466583131e-36
4383.732839101748 2.1252356128133995e-17 1.1746004113170925e-36
4385.786393588142 3.1834275577878015e-17 1.4336451652377386e-36
4387.8399480745375 4.370486895817234e-17 1.551892077776731e-36
4389.893502560932 4.8562936896231564e-17 1.6226809899670304e-36
4391.947057047327 4.841293132888668e-17 1.6321949694102262e-36
4394.000611533722 4.2704668923799e-17 1.5425897751378733e-36
4396.054166020116 3.42659470097528e-17 1.4607398356787726e-36
4398.10772050651 3.6066035690650476e-17 1.4771000290557415e-36
4400.161274992905 3.570099446422373e-17 1.5009690228984394e-36
4402.2148294793005 3.416847070588081e-17 1.3836385040784174e-36
4404.268383965695 2.4114036779501654e-17 1.3883233956368243e-36
4406.32193845209 2.5218178866447574e-17 1.3900939771329434e-36
4408.375492938484 3.375513175750687e-17 1.6721945012368382e-36
4410.429047424879 4.941640506528942e-17 1.7239252870272647e-36
4412.482601911273 6.258473402055613e-17 1.9730372370369123e-36
4414.5361563976685 6.063283918371629e-17 1.9505952706610916e-36
4416.589710884063 4.694841017766547e-17 1.7160406196425228e-36
4418.643265370458 3.8990672486561485e-17 1.655160075069379e-36
4420.696819856852 3.5300553045983625e-17 1.6056394923284363e-36
4422.750374343247 4.6449410657911607e-17 1.7202107769904685e-36
4424.803928829642 5.70908916726168e-17 1.9286922219622957e-36
4426.857483316036 6.185832891139093e-17 1.983144464165437e-36
4428.911037802431 6.77983234910855e-17 2.078560215305913e-36
4430.964592288826 6.701854868710631e-17 2.0700248662061164e-36
4433.018146775221 6.257651147126977e-17 1.8993870291966376e-36
4435.071701261615 4.9944243701848175e-17 1.6697537022142905e-36
4437.12525574801 4.5098787587868725e-17 1.6903066606763473e-36
4439.178810234404 4.616230334439419e-17 1.7214368145206936e-36
4441.2323647207995 5.762774563546145e-17 1.8613218934927203e-36
4443.285919207194 6.680370642004967e-17 1.9664632022466585e-36
4445.339473693589 6.516418510431823e-17 2.0630844538335113e-36
4447.393028179983 6.208799742343607e-17 1.975859682777168e-36
4449.446582666378 6.219336031683921e-17 1.956699711449177e-36
4451.500137152772 6.133347857098418e-17 1.823551901752362e-36
4453.5536916391675 6.06230156237556e-17 1.879953562392529e-36
4455.607246125563 5.2533831499814334e-17 1.7023411092499286e-36
4457.660800611957 4.834350839704638e-17 1.6677669821457158e-36
4459.714355098351 4.385405963051272e-17 1.5870089592806344e-36
4461.767909584746 3.995649751636164e-17 1.539341943371826e-36
4463.821464071141 4.3439249028788494e-17 1.6568605353156624e-36
4465.875018557535 4.4081972129310405e-17 1.5969895612064176e-36
4467.928573043931 4.9310549817676914e-17 1.7068786367283016e-36
4469.982127530325 4.293121853034184e-17 1.6798610869744125e-36
4472.03568201672 3.1803698043166195e-17 1.4679929356423908e-36
4474.089236503114 3.484857857149235e-17 1.4582462341206799e-36
4476.142790989509 3.933194157918814e-17 1.5851260478953612e-36
4478.196345475903 5.453927653974493e-17 1.7643699328489885e-36
4480.2498999622985 5.480284945218525e-17 1.7473177802356313e-36
4482.303454448693 4.6842328171012445e-17 1.661065333695338e-36
4484.357008935088 4.5930744234459995e-17 1.6281660631829573e-36
4486.410563421483 4.5891105296482644e-17 1.614832748161889e-36
4488.464117907877 4.444574082472213e-17 1.685490318438302e-36
4490.517672394272 3.6047757843038986e-17 1.449452290020877e-36
4492.5712268806665 4.003758481274361e-17 1.5638870725701122e-36
4494.624781367062 3.894585185519074e-17 1.5802101598538627e-36
4496.678335853456 3.578212181293303e-17 1.4935865968441645e-36
4498.731890339851 3.415616409403068e-17 1.5047023955677125e-36
4500.785444826245 3.4773290031297195e-17 1.4986101834655404e-36
4502.83899931264 4.4085586139062945e-17 1.5868846613343907e-36
4504.892553799034 5.395468669193734e-17 1.734594361652563e-36
