# Extracted 1D spectrum from 1d_science_0004942838-20250105-OSIRIS-OsirisLongSlitSpectroscopy.dat
# Wavelength Flux Variance
3597.221470812581 15.547851059872691 618.9224898813545
3599.275025298976 -4.7100494984009105 665.6182726665706
3601.3285797853705 5.440652401267916 624.163351877679
3603.382134271765 21.365273114058155 666.8053680090071
3605.43568875816 16.333217566192406 622.0639082987708
3607.4892432445545 19.219182816714753 689.7517006587417
3609.542797730949 16.200400746506933 640.0358271399169
3611.596352217344 1.1216546342222549 639.3990434742589
3613.649906703739 -6.816329495934039 632.1012074047605
3615.7034611901336 2.1636268554183715 646.6176986496872
3617.757015676528 6.80686966392547 632.3122336768116
3619.810570162923 -8.734917274340912 671.1105274092783
3621.8641246493175 -5.8643690439433405 651.6322328909001
3623.917679135712 13.005454866602044 659.8359712808469
3625.971233622107 -0.3611402909817723 662.1299708981087
3628.0247881085015 -23.515794051175526 734.4160634562402
3630.078342594896 21.175182835365817 714.1109666012094
3632.131897081291 8.277346524921358 713.3649060001594
3634.1854515676855 5.362050840686832 712.7805765423841
3636.23900605408 22.767643373612536 717.6974141479951
3638.292560540475 5.514406223715042 680.615500222641
3640.3461150268695 10.71138648211987 667.8276064977189
3642.3996695132646 -7.130398077030732 698.9859624931709
3644.4532239996593 11.498533925979181 666.9847027219025
3646.506778486054 -18.653475590122973 718.8250842870655
3648.5603329724486 22.27256636760729 686.0245419410273
3650.6138874588432 14.278108313784932 682.093061216204
3652.667441945238 -0.5235554448842196 704.8080537937595
3654.7209964316326 -1.2622114450852044 677.673830434505
3656.774550918027 2.9681672834282633 699.6722143309636
3658.828105404422 9.750507459964966 713.645159419105
3660.8816598908165 -2.1338628989013326 675.3847833063
3662.935214377211 -3.7962577737869103 723.3437521824491
3664.988768863606 4.941152664721339 722.3613163597357
3667.0423233500005 0.5639833530502012 692.8175511232077
3669.095877836395 -11.491286143702744 717.480081792442
3671.14943232279 -17.592110083082236 688.4552380304063
3673.202986809185 9.37345465903176 666.4412149791327
3675.2565412955796 8.087308347066095 711.6630462117332
3677.3100957819743 -1.8260487518666775 686.9193486234512
3679.363650268369 4.882149996998187 644.4584447117782
3681.4172047547636 9.739464737233387 664.4238025979813
3683.4707592411582 -11.728433325274104 643.6343233292505
3685.524313727553 -8.037443798145468 701.4145506412464
3687.5778682139476 -8.73711191530028 631.9206013957297
3689.6314227003422 -3.9551048921745156 727.0579693297826
3691.684977186737 -15.222214522841089 626.1133077295577
3693.7385316731315 16.3067581735932 674.0640797299853
3695.792086159526 -12.513392120076086 706.3572429540245
3697.845640645921 18.782130390323786 668.8031743125665
3699.8991951323155 6.198790985140316 739.915839150074
3701.9527496187106 -1.6719612564924216 726.7153412393719
3704.0063041051053 -14.157242195256604 768.8207943915461
3706.0598585915 -18.55576716429741 703.8794214308576
