# Extracted 1D spectrum from 1d_science_0003881272-20230707-OSIRIS-OsirisLongSlitSpectroscopy.dat
# Wavelength Flux Variance
3599.677724277093 1.02387599457097 438.46070816367865
3601.729853635501 15.670175903645957 439.29912491696314
3603.781982993909 -19.638613113430132 392.06785640572934
3605.8341123523173 10.551055722369858 417.67554423958063
3607.8862417107252 -8.22114545321892 386.4112893230721
3609.938371069133 -12.053368994111418 434.43516314369
3611.990500427541 -5.731122513706028 451.47185234835996
3614.0426297859494 14.743497547804306 451.04574900616063
3616.0947591443573 -3.041696322574092 477.4845230769066
3618.1468885027653 -25.40604749935677 453.3762947481807
3620.199017861173 9.663379915418467 508.3238932391036
3622.2511472195815 19.979609495227564 553.3016152161072
3624.3032765779894 -5.417877354373747 504.34163853354397
3626.3554059363973 1.4758848972367957 490.80266362856185
3628.4075352948053 3.632004285737299 492.2100289744994
3630.4596646532136 -6.360342189124844 468.4055709765113
3632.5117940116215 11.324714490989427 556.6166780049183
3634.5639233700294 -4.272788338145938 530.0456619507044
3636.6160527284374 -7.719652010123298 518.1032035060068
3638.6681820868457 -14.481921531450036 575.564561134443
3640.7203114452536 4.229573837815905 547.3553219385662
3642.7724408036615 -7.052877837032932 518.0869966222654
3644.8245701620694 -1.837793723031599 547.732693216809
3646.876699520478 2.199479204884891 494.8996024921232
3648.9288288788857 8.893734663284546 553.7043272860466
3650.9809582372936 10.307224815624 510.7938731959894
3653.0330875957015 1.6298775084445771 483.3235396682974
3655.08521695411 17.202550755790803 537.8243565898558
3657.137346312518 -19.149351877707495 528.9399930214413
3659.1894756709257 2.2442141641995055 475.0726819766715
3661.2416050293336 -0.5754597814397 536.9240157500368
3663.293734387742 25.012304961905723 537.2982090794175
3665.34586374615 12.61584783486486 586.9352633847982
3667.397993104558 2.7499882987512834 493.01693364365633
3669.4501224629657 0.34010674199622504 456.3118159809329
3671.502251821374 -18.751189661963355 458.5538579414297
3673.554381179782 -1.828810719109023 492.7165003603829
3675.60651053819 -19.081859033524314 410.68974518477086
3677.658639896598 31.40205651800465 485.45073993793966
3679.710769255006 -6.012382349181433 458.9504346411895
3681.762898613414 -3.2525019039921985 455.2465330033628
3683.815027971822 3.9308809094069046 486.7645740237736
3685.86715733023 4.549674818664148 456.7841445436187
3687.9192866886383 2.922165789916058 455.3717132720581
3689.971416047046 -6.861178080676501 451.5576110467294
3692.023545405454 21.274071330472832 477.1671811047573
3694.075674763862 0.104045474180682 468.12158700445957
3696.1278041222704 -3.2097867524185903 508.5604457277358
3698.1799334806783 -7.873264822227197 539.9287518074493
3700.232062839086 27.282673097227946 692.9500811936606
3702.284192197494 20.946621052959195 639.6919330968657
3704.336321555902 -23.717034057364344 620.8104700252604
3706.3884509143104 -5.177116474511467 639.4835554724805
3708.4405802727183 -5.840214608011657 595.7376088824561
3710.492709631126 -4.356767862524446 536.4171875546713
3712.544838989534 9.318273853057688 588.863231344089
3714.5969683479425 26.18614276442809 559.8369620190468
3716.6490977063504 -24.56463823520757 539.3568952815784
3718.7012270647583 19.420954888160995 531.6401773073682
3720.753356423166 5.939045800575755 500.63433465970564
3722.8054857815746 -3.5361169916244117 478.30848837377147
3724.8576151399825 8.35711911279291 508.6816444155783
3726.9097444983904 4.251076832337189 582.3626589243768
3728.9618738567983 -3.2670336110160463 571.0428117218861
3731.0140032152067 6.5410202933780575 637.9292585812766
3733.0661325736146 23.03710922842648 686.7021036271537
3735.1182619320225 -14.421500539997716 653.6289431130241
3737.1703912904304 5.133294054611934 775.999551543194
3739.222520648839 -7.662747467120954 706.3977925547447
3741.2746500072467 2.8586858652361187 786.6370851214277
3743.3267793656546 13.74718725350631 848.9785161423263
3745.3789087240625 -38.68524704800511 639.5045457214121
3747.431038082471 18.179767377295292 713.485656932739
3749.483167440879 8.43020129835985 688.2742232038044
3751.5352967992867 -13.356477562590799 637.4497330932714
3753.5874261576946 6.020471854830019 610.5433273906874
