# Extracted 1D spectrum from 1d_science_0003881273-20230707-OSIRIS-OsirisLongSlitSpectroscopy.dat
# Wavelength Flux Variance
3599.7822453511935 -12.217977114020927 588.6822261527166
3601.8344519741972 6.547301672506846 630.70580296474
3603.886658597201 11.678422773425227 659.1344023424587
3605.9388652202047 -14.797052864530432 551.0048828590199
3607.9910718432084 -0.21653219535667612 621.3749571185629
3610.043278466212 16.930928185081086 594.9769392212568
3612.095485089216 -7.129459814337274 583.6208016692007
3614.1476917122195 -43.28150793302391 619.9550337017495
3616.199898335223 -4.665905025408645 682.6537866925452
3618.252104958227 -28.205170845084524 629.3951518663134
3620.3043115812306 -27.507587831970746 724.9605784376349
3622.3565182042344 4.897788799835336 733.649035029032
3624.408724827238 -20.727406306642827 697.0899816514648
3626.460931450242 -14.990676484784103 717.067548307354
3628.5131380732455 10.534509872875521 782.8777634896585
3630.565344696249 -2.554224401675733 764.0988140236676
3632.617551319253 9.132691818177129 809.4857654458079
3634.669757942257 -9.115472920831545 799.0060830012051
3636.721964565261 -19.026220351301436 793.7156197489717
3638.7741711882645 20.851563263832738 911.1966029956809
3640.8263778112682 -17.083670512878715 734.2863919050367
3642.878584434272 2.267624792799027 797.5980814934516
3644.9307910572757 -15.522431981791751 743.8907701439502
3646.9829976802794 -11.989456150643079 794.3307482909528
3649.035204303283 3.5971047576779958 702.9142006673306
3651.087410926287 4.87712120759126 687.0623948015075
3653.1396175492905 -38.46355664099549 661.8687455972289
3655.191824172294 -21.807690963755242 595.1514204146997
3657.244030795298 -9.905228219416673 697.0744664530961
3659.2962374183016 7.745174181456945 721.2971086848303
3661.3484440413054 8.958488634150251 764.7191014951125
3663.400650664309 -24.118879922305894 713.7584664652007
3665.452857287313 -30.096932425048852 667.4495479497546
3667.5050639103165 -5.426359772656169 790.2392757639973
3669.55727053332 6.461043567211818 712.0318321112151
3671.609477156324 -10.78647012488839 727.5312473422831
3673.6616837793276 3.635821409069404 700.5454912608451
3675.7138904023313 -21.37574983663594 630.7431104179691
3677.766097025335 -13.347598527267671 615.5876613135707
3679.8183036483388 -10.67620332148136 624.0702712865577
3681.8705102713425 -13.551715397784672 667.1013118746498
3683.922716894346 -17.57700609733759 615.771468438991
3685.97492351735 -26.264757824379977 641.2592103098008
3688.0271301403536 -21.18622723000525 674.0740002770747
3690.0793367633573 -3.463340419629522 622.9418667647064
3692.131543386361 -10.588767004905055 682.5744056431666
3694.1837500093648 -15.42378626048503 703.8167690561877
3696.2359566323685 -12.129412215160645 684.1948577447026
3698.2881632553726 10.398368328714778 754.1735797032342
3700.3403698783764 -3.0884975768076752 843.7738481615746
3702.39257650138 4.849794345089293 858.4597195307683
3704.444783124384 -17.9767279292726 907.0278558585533
3706.4969897473875 -19.869556438916614 825.9120867808375
3708.549196370391 -22.56091491802847 851.6699684986564
3710.601402993395 -6.110077829345135 791.575782549306
3712.6536096163986 -23.701330208680176 727.5775235281923
3714.7058162394023 -25.180307148879955 751.3426504094602
3716.758022862406 3.9841105290379772 810.8598036262183
3718.8102294854098 9.372365553937756 789.8545277934882
3720.8624361084135 -13.058686279869939 686.6793919039943
3722.914642731417 -6.202034491096923 643.5307866657455
3724.966849354421 33.308317801596864 804.829943471214
3727.0190559774246 -3.155655655150407 771.2510904657861
3729.0712626004283 13.108124357322296 891.4675191764038
3731.123469223432 -13.679719284374135 904.2156295257562
3733.1756758464358 6.329690347884903 934.0176676459625
3735.2278824694395 -2.636827419419581 1009.5877526301905
3737.280089092443 -10.34679741801767 1083.4459879236567
3739.332295715447 -2.0956816800187417 1121.40769551446
3741.3845023384506 -17.61549383005765 1039.3022370242206
3743.4367089614543 -21.922190757924497 1058.2999920580435
3745.488915584458 -10.145055365058393 1040.70876679573
3747.5411222074617 5.46854950692468 1003.8106489085642
3749.5933288304655 -30.530150037112108 888.5848690202512
3751.645535453469 9.753742704631145 888.5861814063913
3753.697742076473 -23.50425026988682 848.0719063637582
3755.7499486994766 -5.238537449531837 928.7438335402247
3757.8021553224803 -25.003047803920488 799.0451505074677
3759.854361945484 -15.04118839245501 803.0516830856382
3761.906568568488 -9.142925484907558 867.8886871169412
3763.9587751914914 -9.757606396369196 829.4301929629565
3766.0109818144956 -10.643116640532877 737.2409630315831
3768.0631884374993 -9.897662002304308 782.9795882628516
3770.115395060503 -11.88636311497511 795.89114563372
3772.1676016835067 6.928332088116655 838.3179865060318
3774.2198083065105 5.0507664577283915 905.4250135159206
3776.272014929514 -10.942701705149688 929.8332021704265
3778.324221552518 7.229828814231609 910.3057263003631
3780.3764281755216 10.24167689614015 957.7133393530031
3782.4286347985253 2.1281523546871357 885.6851874157178
3784.480841421529 33.066976682172516 903.7356242304331
3786.5330480445327 -5.336132254068941 812.6946640733509
3788.5852546675364 8.18027825407793 950.3561139558333
3790.63746129054 -6.264660771929748 855.889049065871
3792.689667913544 -3.729229263460244 938.8178728428753
3794.7418745365476 -7.784315239496472 864.0244950827506
3796.7940811595513 -39.15627294689209 876.0666946498254
3798.846287782555 19.41764321415485 935.2908425179804
3800.8984944055587 -12.505411576334707 787.6485139885103
3802.9507010285624 9.223748772572096 835.4893589363085
3805.002907651566 7.74530083324728 908.8796137389626
3807.05511427457 -14.119996013978724 892.7701375561945
3809.1073208975736 31.934023764460516 950.9512519089305
3811.1595275205773 -23.9901270069372 892.9880078284444
3813.211734143581 -12.716051959968203 918.1376151079927
3815.2639407665847 7.7325871581014916 1023.7961044242403
3817.3161473895884 -25.00927617447941 1033.7491545441803
3819.368354012592 -3.8531598224001806 1025.6268910547033
3821.420560635596 14.577531148602601 1021.6564280744353
3823.4727672585996 21.965384835196073 948.771819247982
3825.5249738816033 -2.4728810164462307 964.2511661783467
3827.577180504607 3.590705732802382 1260.1314771829686
3829.629387127611 -14.67001665315218 1237.0555279475673
3831.6815937506144 4.214799540186602 1342.8965527758114
3833.7338003736186 -1.8513238922893418 1335.8188109735408
3835.7860069966223 17.68601624124617 1317.0649705703702
3837.838213619626 11.489849028702658 1217.6150555182812
3839.8904202426297 -4.303353156330509 1198.864152583628
3841.9426268656334 -11.797577181236896 1183.5691357794935
3843.994833488637 -3.658013826216078 1105.1481957827227
3846.047040111641 -4.48600740402834 1118.3114265831075
3848.0992467346446 2.0490402519585014 1124.679053678526
3850.1514533576483 -22.748147463763623 1136.686314899895
3852.203659980652 6.8653550109852395 1070.3016079481442
3854.2558666036557 -16.182948247376892 1004.5699802325656
3856.3080732266594 20.14206719631293 1031.293971553648
3858.360279849663 22.36454773971385 1045.43659885165
3860.412486472667 6.951906566731434 924.1314885899387
3862.4646930956706 -13.373825891828666 940.441588740381
3864.5168997186743 22.464948105410958 925.2475022994041
3866.569106341678 -10.030400438007934 1018.2279985736708
3868.6213129646817 -14.235834716052562 919.9850371077923
3870.6735195876854 -11.206098189392481 899.3942924815187
3872.725726210689 -21.416747673482494 827.7422131194193
3874.777932833693 8.80561452874399 865.5895821170685
3876.8301394566965 -11.844321585395269 791.613228534417
3878.8823460797003 1.4198581769147607 897.9524187637478
3880.934552702704 -13.39259367094319 842.288514327682
3882.9867593257077 -7.622443119887456 850.3312383192067
3885.0389659487114 -34.842793994776656 790.3541778374085
3887.091172571715 -30.539248393886826 850.3225313064064
3889.143379194719 -1.618010117266064 1081.8262969902235
3891.1955858177225 -14.483117097444554 953.8924332695366
3893.2477924407267 -22.107606192875764 869.6434237464622
3895.29999906373 -34.855989117697526 942.3576886062611
3897.352205686734 -10.149783471822422 985.2477146707902
3899.4044123097374 -5.9126224710209305 976.3592460606021
3901.4566189327415 -9.598559944706112 978.5063564368315
3903.5088255557453 10.755919831317804 1161.7160930666948
3905.561032178749 6.925851088104007 1311.3303093825452
3907.6132388017527 21.52189392114905 1382.5965308112038
3909.6654454247564 -46.704568740395985 1469.69847889156
3911.71765204776 -25.406816987600703 1529.8107067162268
3913.769858670764 25.609051029351942 1406.5239754643592
3915.8220652937675 18.251792505343545 1395.7480073615584
3917.8742719167712 -6.080293287997859 1202.814368993687
3919.926478539775 -14.491998826227976 1165.82639945554
3921.9786851627787 9.194596743645208 1091.1241822535064
3924.0308917857824 -2.7250950893675876 1070.9468021778875
3926.083098408786 -29.531268485879938 1032.9387218641955
3928.13530503179 -12.429336687931853 933.1374838952162
3930.1875116547935 14.673576038399766 997.5703030314643
3932.2397182777972 4.220109999414256 925.9134987681078
3934.291924900801 -10.371536982942708 943.1279272405932
3936.3441315238047 -26.79152219061784 852.9230810762592
3938.3963381468084 -0.6267828437111337 1042.4081695941056
3940.448544769812 49.32217940656134 1343.980422568968
3942.500751392816 -47.627731937451756 1148.183657852966
3944.5529580158195 -11.836505054682759 1590.8392948611427
3946.605164638823 -1.374123609386178 1381.615627462405
3948.657371261827 26.418113936487625 1413.6538147441297
3950.7095778848307 -5.334107913948456 1324.4299223733658
3952.7617845078344 -33.67311576755241 1284.3723750852687
