# Extracted 1D spectrum from 1d_science_ALHh080252.dat
# Wavelength Flux Variance
2754.62926514685 93.32665323256417 22622.232315130062
2757.9175613242487 -152.50658383820365 22644.78965761089
2761.2058575016476 -48.5455640471493 22693.260384809964
2764.4941536790466 -189.90707265802212 22734.48544097914
2767.782449856445 51.65584350136612 22931.479493081188
2771.070746033844 -32.45218190140573 22586.383490707707
2774.359042211243 28.54631929282129 22638.48777268124
2777.647338388642 -78.6805011204827 22538.40799877929
2780.935634566041 173.21778764323824 22623.85785458465
2784.2239307434393 98.48993656170953 22686.798354330316
2787.512226920838 -6.197135257318533 22748.792135275722
2790.800523098237 -7.568011699427041 22771.583332476417
2794.088819275636 -20.27683131474095 22563.42698323769
2797.377115453035 96.61805867793906 22734.873779263537
2800.665411630434 -78.0764732856508 22646.438393730765
2803.953707807833 8.960205503177981 22532.255474450736
2807.2420039852313 77.93448805535013 22713.25464410101
2810.5303001626303 -69.51570341372262 22539.826782964567
2813.818596340029 119.43731241535635 22298.177667015472
2817.106892517428 124.87972192854015 22645.80594354416
2820.395188694827 -87.24949622386595 23196.914137663356
2823.6834848722256 88.66237814499583 23684.568075160765
2826.9717810496245 60.870895136427194 22253.18319969312
2830.2600772270234 -273.0239991595786 22679.456221409597
2833.5483734044224 110.31447308980496 23016.29951588624
2836.8366695818213 -43.77235196699279 22329.743644510316
2840.1249657592202 176.34082692010932 22639.156033248324
2843.413261936619 -80.61590426936826 22791.892684155322
2846.7015581140176 121.1124085960694 22032.86692918754
2849.9898542914166 194.44949046220893 22949.16100208262
2853.2781504688155 23.343259742601777 22539.60392435538
2856.5664466462144 74.02882068242326 22621.032165996112
2859.8547428236134 -163.4079381399886 22485.19735732188
2863.143039001012 15.629541897501962 22216.658214071165
2866.431335178411 -99.8488461524093 22927.7515930495
2869.7196313558097 56.304981088567544 22667.791474416976
2873.0079275332087 -93.81979541302903 23211.704373883254
2876.2962237106076 154.04960832096805 22431.043660177344
2879.5845198880065 -43.7633637155475 22675.372372432845
2882.8728160654055 17.518535626410568 22355.659952853985
2886.161112242804 -12.001131045523428 23152.61690824453
2889.449408420203 80.28606285746362 22636.335643909493
2892.737704597602 -156.06378221907815 22486.29014200102
2896.0260007750007 4.795725926821005 22207.92424521634
2899.3142969523997 103.795458429118 22744.162274992246
2902.602593129798 -112.94066727834121 22672.055071656057
2905.890889307197 0.4359906235791799 22178.83813109692
2909.179185484596 13.267366065458557 22632.85698250896
2912.467481661995 99.65063440698914 22748.350577009733
2915.755777839394 -20.371101390141956 22232.201012569847
2919.044074016793 69.49010386836424 22246.541040104887
2922.3323701941918 28.61518625966516 22519.241266570218
2925.6206663715902 -42.89548513261565 22185.96217431602
2928.908962548989 53.011938031675406 23072.590035752393
2932.197258726388 -140.32634737513786 22395.350190506906
2935.485554903787 34.885249733159974 22269.934462965757
