0	127.59701191728135	4.7727160640426165
1	127.5896374114063	4.770490133678702
2	127.58226703293562	4.768265712816714
3	127.57490078186933	4.766042801456652
4	127.56753865820744	4.763821399598517
5	127.56018066194991	4.761601507242308
6	127.55282679309678	4.759383124388026
7	127.54547705164804	4.757166251035669
8	127.53813143760367	4.75495088718524
9	127.5307899509637	4.752737032836737
10	127.52345259172809	4.7505246879901595
11	127.51611935989688	4.748313852645509
12	127.50879025547006	4.746104526802785
13	127.50146527844761	4.743896710461988
14	127.49414442882956	4.7416904036231164
15	127.48682770661588	4.739485606286172
16	127.47951511180659	4.737282318451154
17	127.47220664440168	4.735080540118062
18	127.46490230440116	4.732880271286897
19	127.45760209180503	4.730681511957657
20	127.45030600661327	4.728484262130345
21	127.4430140488259	4.726288521804959
22	127.43572621844291	4.7240942909814985
23	127.42844251546431	4.721901569659965
24	127.4211629398901	4.719710357840358
25	127.41388749172027	4.717520655522677
26	127.40661617095482	4.7153324627069235
27	127.39934897759376	4.713145779393096
28	127.39208591163708	4.710960605581194
29	127.38482697308478	4.7087769412712195
30	127.37757216193687	4.706594786463171
31	127.37032147819335	4.704414141157049
32	127.3630749218542	4.702235005352853
33	127.35583249291945	4.700057379050584
34	127.34859419138908	4.697881262250241
35	127.34136001726309	4.695706654951825
36	127.33412997054148	4.693533557155335
37	127.32690405122426	4.691361968860771
38	127.31968225931142	4.689191890068134
39	127.31246459480298	4.687023320777422
40	127.30525105769891	4.684856260988639
41	127.29804164799923	4.68269071070178
42	127.29083636570392	4.680526669916849
43	127.28363521081302	4.678364138633844
44	127.27643818332648	4.676203116852765
45	127.26924528324433	4.674043604573613
46	127.26205651056658	4.671885601796387
47	127.2548718652932	4.6697291085210875
48	127.24769134742421	4.6675741247477145
49	127.2405149569596	4.665420650476268
50	127.23334269389937	4.663268685706748
51	127.22617455824353	4.661118230439153
52	127.21901054999208	4.6589692846734865
53	127.21185066914501	4.656821848409745
54	127.20469491570232	4.6546759216479305
55	127.19754328966401	4.652531504388042
56	127.1903957910301	4.650388596630081
57	127.18325241980057	4.648247198374046
58	127.17611317597542	4.646107309619937
59	127.16897805955465	4.643968930367754
60	127.16184707053827	4.641832060617498
61	127.15472020892626	4.639696700369168
62	127.14759747471867	4.637562849622765
63	127.14047886791543	4.635430508378288
64	127.13336438851658	4.633299676635738
65	127.12625403652213	4.631170354395113
66	127.11914781193205	4.629042541656416
67	127.11204571474636	4.6269162384196445
68	127.10494774496506	4.6247914446848
69	127.09785390258813	4.622668160451882
70	127.09076418761559	4.62054638572089
71	127.08367860004743	4.618426120491824
72	127.07659713988367	4.616307364764685
73	127.06951980712428	4.614190118539472
74	127.06244660176928	4.612074381816186
75	127.05537752381866	4.609960154594826
76	127.04831257327244	4.607847436875392
77	127.04125175013058	4.605736228657886
78	127.03419505439312	4.6036265299423045
79	127.02714248606004	4.601518340728651
80	127.02009404513134	4.599411661016923
81	127.01304973160704	4.597306490807122
82	127.0060095454871	4.595202830099247
83	126.99897348677156	4.593100678893298
84	126.99194155546041	4.591000037189276
85	126.98491375155363	4.58890090498718
86	126.97789007505125	4.58680328228701
87	126.97087052595325	4.584707169088768
88	126.96385510425962	4.582612565392451
89	126.95684380997038	4.580519471198061
90	126.94983664308553	4.578427886505597
91	126.94283360360507	4.57633781131506
92	126.93583469152898	4.574249245626449
93	126.92883990685728	4.572162189439765
94	126.92184924958997	4.570076642755007
95	126.91486271972704	4.567992605572175
96	126.90788031726849	4.56591007789127
97	126.90090204221433	4.563829059712291
98	126.89392789456456	4.561749551035239
99	126.88695787431915	4.559671551860113
100	126.87999198147814	4.5575950621869135
101	126.87303021604153	4.55552008201564
102	126.86607257800928	4.553446611346294
103	126.85911906738143	4.551374650178873
104	126.85216968415796	4.549304198513379
105	126.84522442833887	4.547235256349812
106	126.83828329992416	4.545167823688171
107	126.83134629891384	4.543101900528456
108	126.82441342530791	4.541037486870668
109	126.81748467910636	4.538974582714806
110	126.81056006030919	4.536913188060871
111	126.80363956891641	4.534853302908862
112	126.79672320492801	4.532794927258779
113	126.789810968344	4.530738061110624
