wavelength calibrated_flux flux_var
3076.8382273913085 1.3822266198556494e-07 1.2619028498470927e-16
3080.1310415224702 1.3832458612059303e-07 7.742453040097411e-17
3083.4238556536316 9.061715631820412e-08 3.595359336218475e-17
3086.716669784793 6.127251191885497e-08 2.0313856849936665e-17
3090.009483915954 5.268138277969375e-08 1.3544841706645227e-17
3093.3022980471155 6.299038166091501e-08 1.349784556926527e-17
3096.595112178277 3.339718978527312e-08 6.0983894081627875e-18
3099.887926309438 4.261787081850182e-08 7.010143213203292e-18
3103.1807404406 2.3906740355610934e-08 2.715741208919623e-18
3106.4735545717613 1.9704622797079267e-08 1.5770528753250367e-18
3109.7663687029226 2.1468881793693705e-08 1.8370743333622933e-18
3113.059182834084 1.1628934194292096e-08 7.20523646429211e-19
3116.3519969652452 7.220691381648188e-09 2.813657571514627e-19
