# Extracted 1D spectrum from 1d_standard_ALHh050097.dat
# Wavelength Flux Variance
2754.6502205104302 2.3388275101569316 8085.713397968306
2757.938603098181 73.17801630481152 8049.5822601937425
2761.2269856859316 39.8000202581964 7805.313155599661
2764.5153682736823 19.39691261078075 8424.030740211623
2767.803750861433 9.367071461163599 8094.229114826862
2771.092133449184 36.75133915459711 7473.052378096907
2774.3805160369348 19.71789880176087 8195.733198520249
2777.6688986246854 91.42865403952477 8334.61711512674
2780.957281212436 54.32067051298482 8015.9554819802415
2784.245663800187 28.485940736610615 8697.619980208716
2787.5340463879375 20.480139204805454 8506.95136091691
2790.822428975688 75.90249701673233 8441.625422423362
2794.110811563439 65.42700942674499 8994.007132593973
2797.3991941511895 12.309422722958718 9003.443831985694
2800.68757673894 51.8481508275382 8322.699880668371
2803.9759593266913 27.70201241502234 9017.585473911533
2807.264341914442 18.732715465031653 9211.82443093045
2810.5527245021926 17.784308830453 9051.085559940791
2813.8411070899433 19.458061096997476 9141.498075660076
2817.129489677694 29.008166053276227 9803.199083319689
2820.4178722654447 103.88255433248813 9701.590408181373
2823.7062548531953 52.376876414469585 9236.795539412626
2826.994637440946 56.33236190920303 9358.295783319405
2830.2830200286967 32.090217081332234 10179.37285355778
2833.5714026164474 13.620303148829327 9072.58040989406
2836.8597852041985 26.656534280559175 9860.513979274796
2840.148167791949 89.99598913103347 9232.59341009616
2843.4365503797 49.40071214067668 9841.60921779052
2846.7249329674505 4.473223176985175 9919.949735825145
2850.013315555201 79.32653539618107 10080.113317356967
2853.301698142952 47.849712351557585 10198.170237870085
2856.5900807307025 71.6049584701966 9750.32571068047
2859.878463318453 31.55865343120957 10261.815002359148
2863.166845906204 28.10349753520601 10464.891941514643
2866.4552284939546 9.288130568955687 10098.61457965871
2869.7436110817057 26.0645718714033 10641.126028611401
2873.0319936694564 48.893274473714094 10385.10194219352
2876.320376257207 -3.4731056848563258 11108.541272033675
2879.6087588449577 97.9662332027745 10463.34939653667
2882.8971414327084 61.30592642188649 10705.100071509145
2886.185524020459 48.38215645559774 10141.02533772208
2889.4739066082097 35.83543116711656 10422.41237624874
2892.7622891959604 37.86523515757019 9930.62131745529
2896.050671783711 72.97731751853459 10667.120121920556
2899.3390543714618 73.85299705724047 10827.9114787275
2902.627436959213 60.01319257161622 11745.700458124553
2905.9158195469636 34.84845386417452 10846.227841080434
2909.2042021347143 51.94942211873111 11627.47052000705
2912.492584722465 124.24197880286606 11187.079893952536
2915.7809673102156 4.101753627659232 11527.306227307286
2919.0693498979663 62.599811165140395 11675.750916953273
2922.357732485717 36.240903977973936 11203.766896482239
2925.6461150734676 98.96365429247938 10597.50437245687
2928.9344976612183 49.24117025202784 11090.077830422995
2932.222880248969 10.929542647603446 12222.561308856899
2935.51126283672 22.11003086308357 11593.167295184738
2938.799645424471 17.637793420661005 12298.567948699661
2942.0880280122215 27.656919267478244 11989.743716024564
2945.376410599972 63.07924433773531 12201.329574614865
2948.664793187723 58.76841830783004 11071.489301477879
2951.9531757754735 67.74975916346807 12298.606175346593
2955.241558363224 116.16464564768935 11633.436602655018
2958.529940950975 18.000876645771836 12404.744658852136
2961.8183235387255 70.43419757906207 12578.07409319996
2965.106706126476 77.64216870655177 12086.035788561854
2968.3950887142273 78.39316556264009 12182.471388504493
2971.683471301978 39.45517828968864 11520.118343748913
2974.9718538897287 1.3318104845472885 13113.979191233026
2978.2602364774793 99.42644662671458 12741.13349985198
2981.54861906523 74.44585294437037 11829.792518179764
2984.8370016529807 49.15191968329046 12360.215399627003
2988.1253842407314 75.80751818668642 13163.080669719411
2991.413766828482 18.496898979715183 11591.3265243303
2994.7021494162327 43.24837126495421 13992.21305110017
2997.9905320039834 67.24588486645875 12052.562481983643
3001.2789145917345 17.578295763974097 11906.13608401095
3004.567297179485 82.71192118204445 12716.397079517485
3007.855679767236 23.90097432108348 11951.816101350425
3011.1440623549865 65.09469427972732 12139.36584856483
3014.432444942737 32.172543508026315 13850.742185005205
3017.720827530488 21.371208186190152 12434.504429869807
3021.0092101182386 91.14508866940409 12974.79984228572
3024.2975927059892 38.51168966523348 13695.810827115181
3027.58597529374 73.77673697587184 12705.561039592367
3030.874357881491 7.0329096346594095 14173.31405439248
3034.1627404692417 68.24117504987919 13431.209640851279
3037.4511230569924 20.64583694910492 13545.320012526514
3040.739505644743 71.92559546103371 13605.89458090252
3044.0278882324938 35.022420797776654 13589.61320848248
3047.3162708202444 47.065636601905 13290.758432428805
3050.604653407995 71.29777500819341 13716.428005980822
3053.893035995746 53.29185932464706 13941.425612168896
3057.1814185834965 14.235108143448068 14257.421810129643
3060.469801171247 51.20950705390949 13737.029818109784
3063.758183758998 21.859886589735087 13841.60955531843
3067.0465663467485 109.1962168419326 14317.364518109625
3070.3349489344996 96.7946550762807 14011.998139418502
3073.6233315222503 3.754624892971332 13977.942781254362
3076.911714110001 39.87249570552427 13791.11504356166
3080.2000966977516 67.88638597100832 13959.823243009589
3083.4884792855023 73.5097984728052 14547.235996202584
3086.776861873253 65.55358969655424 14078.727798393378
3090.0652444610037 74.05210927658995 14675.681480218776
3093.3536270487543 33.71227480737327 14299.265005780013
3096.6420096365055 43.87887344548275 14162.820562401153
3099.930392224256 55.59684201487115 13743.62865025357
3103.218774812007 79.01737568797923 16265.405655602579
3106.5071573997575 26.016111710423097 14945.912540082045
3109.795539987508 33.72810586125986 14648.954265228476
3113.083922575259 32.47273957625098 14652.890769880863
3116.3723051630095 46.55493425077273 14777.712569299598
